CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
31.001.230/0001-07;2025-06-30;1;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;85600000;0;85600000;0;0;0
31.001.230/0001-07;2025-09-30;1;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;85600000;0;85600000;0;0;0
31.468.139/0001-98;2025-03-31;1;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;20;0;20;0;0;0
31.468.139/0001-98;2025-06-30;1;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;20;0;20;0;0;0
31.468.139/0001-98;2025-09-30;2;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;20;0;20;0;0;0
31.553.627/0001-01;2025-03-31;2;GRUPO TOKY S.A.;122763403;0;122763403;0;0;0
31.553.627/0001-01;2025-06-30;1;GRUPO TOKY S.A.;122763;0;122763;0;0;0
31.553.627/0001-01;2025-09-30;3;GRUPO TOKY S.A.;122763403;0;122763403;0;0;0
31.748.174/0001-60;2025-03-31;1;VERO S.A.;156934120;0;156934120;0;0;0
31.748.174/0001-60;2025-06-30;1;VERO S.A.;156934120;0;156934120;0;0;0
31.748.174/0001-60;2025-09-30;1;VERO S.A.;156934120;0;156934120;0;0;0
32.021.201/0001-61;2025-03-31;1;ORIGEM ENERGIA S.A.;926357532;0;926357532;0;0;0
32.021.201/0001-61;2025-06-30;1;ORIGEM ENERGIA S.A.;926357352;0;926357352;0;0;0
32.021.201/0001-61;2025-09-30;1;ORIGEM ENERGIA S.A.;926357532;0;926357532;0;0;0
32.161.500/0001-00;2025-03-31;1;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;1188456196;0;1188456196;0;0;0
32.161.500/0001-00;2025-06-30;1;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;1288456196;0;1288456196;0;0;0
32.161.500/0001-00;2025-09-30;1;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;1288456196;0;1288456196;0;0;0
32.431.519/0001-10;2025-03-31;1;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;10495940000;0;10495940000;0;0;0
32.431.519/0001-10;2025-06-30;1;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;10495940000;0;10495940000;0;0;0
32.431.519/0001-10;2025-09-30;1;HÉLIO VALGAS SOLAR PARTICIPAÇÕES S.A.;594000000;0;594000000;0;0;0
32.681.371/0001-72;2025-03-31;1;VIX LOGÍSTICA S.A.;88706;0;88706;0;0;0
32.681.371/0001-72;2025-06-30;2;VIX LOGÍSTICA S.A.;88706;0;88706;0;0;0
32.681.371/0001-72;2025-09-30;1;VIX LOGÍSTICA S.A.;88706;0;88706;0;0;0
32.785.497/0001-97;2025-03-31;1;NATURA &CO HOLDING S.A.;1390615;0;1390615;6073;0;6073
32.785.497/0001-97;2025-06-30;1;NATURA &CO HOLDING S.A.;1374558;0;1374558;0;0;0
33.000.167/0001-01;2025-03-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;7442231382;5446501379;12888732761;0;0;0
33.000.167/0001-01;2025-06-30;2;PETROLEO BRASILEIRO S.A. PETROBRAS;7442231382;5446501379;12888732761;0;0;0
33.000.167/0001-01;2025-09-30;1;PETROLEO BRASILEIRO S.A. PETROBRAS;7442231382;5446501379;12888732761;0;0;0
33.035.536/0001-00;2025-03-31;1;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;12318720;0;12318720;0;0;0
33.035.536/0001-00;2025-06-30;1;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;12318720;0;12318720;0;0;0
33.035.536/0001-00;2025-09-30;1;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;12802745;0;12802745;0;0;0
33.040.601/0001-87;2025-03-31;1;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;24081;16914;40995;0;0;0
33.040.601/0001-87;2025-06-30;1;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;24081;16914;40995;0;0;0
33.040.601/0001-87;2025-09-30;1;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;24081;16914;40995;0;0;0
33.041.260/0652-90;2025-03-31;1;GRUPO CASAS BAHIA S.A.;95087;0;95087;15;0;15
33.041.260/0652-90;2025-06-30;1;GRUPO CASAS BAHIA S.A.;95087;0;95087;15;0;15
33.041.260/0652-90;2025-09-30;1;GRUPO CASAS BAHIA S.A.;653878;0;653878;15;0;15
33.042.730/0001-04;2025-03-31;1;CIA SIDERURGICA NACIONAL;1326093947;0;1326093947;0;0;0
33.042.730/0001-04;2025-06-30;1;CIA SIDERURGICA NACIONAL;1326093947;0;1326093947;0;0;0
33.042.730/0001-04;2025-09-30;1;CIA SIDERURGICA NACIONAL;1326093947;0;1326093947;0;0;0
33.050.071/0001-58;2025-03-31;2;AMPLA ENERGIA E SERVICOS S.A.;380040;0;380040;0;0;0
33.050.071/0001-58;2025-06-30;1;AMPLA ENERGIA E SERVICOS S.A.;380040;0;380040;0;0;0
33.050.071/0001-58;2025-09-30;1;AMPLA ENERGIA E SERVICOS S.A.;380040;0;380040;0;0;0
33.050.196/0001-88;2025-03-31;1;CIA PAULISTA DE FORCA E LUZ;880653030;0;880653030;1;0;1
33.050.196/0001-88;2025-06-30;1;CIA PAULISTA DE FORCA E LUZ;880653030;0;880653030;1;0;1
33.050.196/0001-88;2025-09-30;1;CIA PAULISTA DE FORCA E LUZ;880653030;0;880653030;1;0;1
33.102.476/0001-92;2025-03-31;1;MONTEIRO ARANHA S.A.;12251221;0;12251221;0;0;0
33.102.476/0001-92;2025-06-30;1;MONTEIRO ARANHA S.A.;12251221;0;12251221;0;0;0
33.102.476/0001-92;2025-09-30;1;MONTEIRO ARANHA S.A.;12251221;0;12251221;0;0;0
33.113.309/0001-47;2025-03-31;2;VALID SOLUÇÕES S.A.;81836375;0;81836375;3155149;0;3155149
33.113.309/0001-47;2025-06-30;2;VALID SOLUÇÕES S.A.;81836375;0;81836375;3004603;0;3004603
33.113.309/0001-47;2025-09-30;2;VALID SOLUÇÕES S.A.;81836375;0;81836375;3369827;0;3369827
33.130.691/0001-05;2025-03-31;1;WILSON SONS S.A.;440977900;0;440977900;0;0;0
33.130.691/0001-05;2025-06-30;1;WILSON SONS S.A.;440977900;0;440977900;0;0;0
33.130.691/0001-05;2025-09-30;1;WILSON SONS S.A.;442931900;0;442931900;0;0;0
33.200.049/0001-47;2025-03-31;1;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;10478;7894;18372;0;0;0
33.200.049/0001-47;2025-06-30;2;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;10478;7894;18372;0;0;0
33.200.049/0001-47;2025-09-30;1;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;10478;7894;18372;0;0;0
33.228.024/0001-51;2025-03-31;1;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;16571220;19843450;36414670;0;0;0
33.228.024/0001-51;2025-06-30;1;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;16571220;19843450;36414670;0;0;0
33.228.024/0001-51;2025-09-30;1;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;16571220;19843450;36414670;0;0;0
33.256.439/0001-39;2025-03-31;1;ULTRAPAR PARTICIPACOES S.A.;1115507182;0;1115507182;26157971;0;26157971
33.256.439/0001-39;2025-06-30;1;ULTRAPAR PARTICIPACOES S.A.;1115507182;0;1115507182;27878935;0;27878935
33.256.439/0001-39;2025-09-30;1;ULTRAPAR PARTICIPACOES S.A.;1115849873;0;1115849873;29194512;0;29194512
33.352.394/0001-04;2025-03-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;629071608;0;629071608;0;0;0
33.352.394/0001-04;2025-06-30;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;629071608;0;629071608;0;0;0
33.352.394/0001-04;2025-09-30;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;629071608;0;629071608;0;0;0
33.376.989/0001-91;2025-03-31;2;IRB - BRASIL RESSEGUROS S.A.;81842886;0;81842886;0;0;0
33.376.989/0001-91;2025-06-30;1;IRB - BRASIL RESSEGUROS S.A.;81842886;0;81842886;0;0;0
33.376.989/0001-91;2025-09-30;1;IRB - BRASIL RESSEGUROS S.A.;81842886;0;81842886;0;0;0
33.386.210/0001-19;2025-03-31;1;SONDOTECNICA ENGENHARIA SOLOS S.A.;856;1602;2458;0;27;27
33.386.210/0001-19;2025-06-30;1;SONDOTECNICA ENGENHARIA SOLOS S.A.;856;1602;2458;0;27;27
33.386.210/0001-19;2025-09-30;1;SONDOTECNICA ENGENHARIA SOLOS S.A.;856;1602;2458;0;27;27
33.412.081/0001-96;2025-03-31;1;REFINARIA DE PETROLEOS MANGUINHOS S.A.;67692;0;67692;7;0;7
33.412.081/0001-96;2025-06-30;1;REFINARIA DE PETROLEOS MANGUINHOS S.A.;67692;0;67692;7;0;7
33.453.598/0001-23;2025-06-30;1;RAÍZEN S.A.;8993572584;1358936900;10352509484;0;18263674;18263674
33.453.598/0001-23;2025-09-30;1;RAÍZEN S.A.;8993572584;1358936900;10352509484;0;9393603;9393603
33.453.598/0001-23;2025-12-31;1;RAÍZEN S.A.;8993572584;1358936900;10352509484;0;9393603;9393603
33.467.572/0001-34;2025-03-31;1;TEKNO S.A. - INDUSTRIA E COMERCIO;1587;1361;2948;0;0;0
33.467.572/0001-34;2025-06-30;1;TEKNO S.A. - INDUSTRIA E COMERCIO;1587;1361;2948;0;0;0
33.467.572/0001-34;2025-09-30;1;TEKNO S.A. - INDUSTRIA E COMERCIO;1587;1361;2948;0;0;0
33.541.368/0001-16;2025-03-31;1;AXIA ENERGIA NORDESTE S.A.;54151;1754;55905;0;219;219
33.541.368/0001-16;2025-06-30;1;AXIA ENERGIA NORDESTE S.A.;54151;1754;55905;0;219;219
33.541.368/0001-16;2025-09-30;1;AXIA ENERGIA NORDESTE S.A.;54151;1754;55905;0;219;219
33.572.408/0001-97;2025-03-31;1;RUMO MALHA CENTRAL S.A.;4470908744;0;4470908744;0;0;0
33.572.408/0001-97;2025-06-30;1;RUMO MALHA CENTRAL S.A.;4470908744;0;4470908744;0;0;0
33.572.408/0001-97;2025-09-30;1;RUMO MALHA CENTRAL S.A.;4470908744;0;4470908744;0;0;0
33.592.510/0001-54;2025-03-31;2;VALE S.A.;4539008;0;4539008;270228;0;270228
33.592.510/0001-54;2025-06-30;1;VALE S.A.;4539008;0;4539008;270288;0;270288
33.592.510/0001-54;2025-09-30;1;VALE S.A.;4539007;0;4539007;270228;0;270228
33.611.500/0001-19;2025-03-31;1;GERDAU S.A.;718863819;1333848730;2052712549;445300;23248554;23693854
33.611.500/0001-19;2025-06-30;1;GERDAU S.A.;718346219;1309848730;2028194949;222900;30177504;30400404
33.611.500/0001-19;2025-09-30;1;GERDAU S.A.;718066519;1295747330;2013813849;236200;28636281;28872481
33.839.910/0001-11;2025-03-31;1;VIVARA PARTICIPAÇÕES S.A.;236197769;0;236197769;1133024;0;1133024
33.839.910/0001-11;2025-06-30;1;VIVARA PARTICIPAÇÕES S.A.;236197769;0;236197769;1071681;0;1071681
33.839.910/0001-11;2025-09-30;1;VIVARA PARTICIPAÇÕES S.A.;236197769;0;236197769;1125955;0;1125955
33.938.119/0001-69;2025-03-31;1;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259638;0;259638;12206;0;12206
33.938.119/0001-69;2025-06-30;1;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259638;0;259638;12206;0;12206
33.938.119/0001-69;2025-09-30;1;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259638;0;259638;12206;0;12206
33.958.695/0001-78;2025-03-31;1;UNIPAR CARBOCLORO S.A.;39059883;74113382;113173265;42400;915824;958224
33.958.695/0001-78;2025-06-30;1;UNIPAR CARBOCLORO S.A.;39059883;74113382;113173265;66400;1367824;1434224
33.958.695/0001-78;2025-09-30;1;UNIPAR CARBOCLORO S.A.;39059883;74113382;113173265;74500;1476612;1551112
34.169.557/0001-72;2025-03-31;1;BCO MERCANTIL DE INVESTIMENTOS S.A.;4115;710;4825;0;0;0
34.169.557/0001-72;2025-06-30;1;BCO MERCANTIL DE INVESTIMENTOS S.A.;4115;710;4825;0;0;0
34.169.557/0001-72;2025-09-30;1;BCO MERCANTIL DE INVESTIMENTOS S.A.;4115;710;4825;0;0;0
34.274.233/0001-02;2025-03-31;1;VIBRA ENERGIA S/A;1119000;0;1119000;4489;0;4489
34.274.233/0001-02;2025-06-30;1;VIBRA ENERGIA S/A;1119000;0;1119000;5908;0;5908
34.274.233/0001-02;2025-09-30;1;VIBRA ENERGIA S/A;1119000;0;1119000;5814;0;5814
35.522.178/0001-87;2025-03-31;2;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;10;0;10;0;0;0
35.522.178/0001-87;2025-06-30;1;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;10;0;10;0;0;0
35.522.178/0001-87;2025-09-30;1;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;10;0;10;0;0;0
35.593.905/0001-05;2025-03-31;1;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;819407;0;819407;0;0;0
35.593.905/0001-05;2025-06-30;1;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;819407;0;819407;0;0;0
35.593.905/0001-05;2025-09-30;1;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;819407;0;819407;0;0;0
35.654.688/0001-08;2025-03-31;1;AUTOMOB PARTICIPAÇÕES S.A.;1894302852;0;1894302852;0;0;0
35.654.688/0001-08;2025-06-30;1;AUTOMOB PARTICIPAÇÕES S.A.;3788605704;0;3788605704;0;0;0
35.654.688/0001-08;2025-09-30;1;AUTOMOB PARTICIPAÇÕES S.A.;3788605704;0;3788605704;0;0;0
35.727.157/0001-06;2025-03-31;1;EZ INC INCORPORAÇÕES S.A.;200000;0;200000;0;0;0
35.727.157/0001-06;2025-06-30;1;EZ INC INCORPORAÇÕES S.A.;200000;0;200000;0;0;0
35.727.157/0001-06;2025-09-30;1;EZ INC INCORPORAÇÕES S.A.;200000;0;200000;0;0;0
35.764.708/0001-01;2025-03-31;1;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;168272421;0;168272421;0;0;0
35.764.708/0001-01;2025-06-30;1;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;155001800;21748921;176750721;0;0;0
35.764.708/0001-01;2025-09-30;1;BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.;148606300;29231644;177837944;0;0;0
35.791.391/0001-94;2025-03-31;2;QUALITY SOFTWARE S.A.;861605;0;861605;0;0;0
35.791.391/0001-94;2025-06-30;1;QUALITY SOFTWARE S.A.;861605;0;861605;0;0;0
35.791.391/0001-94;2025-09-30;1;QUALITY SOFTWARE S.A.;861605;0;861605;0;0;0
35.822.503/0001-27;2025-03-31;1;INSPIRALI EDUCAÇÃO S.A.;360743639;0;360743639;0;0;0
35.822.503/0001-27;2025-06-30;1;INSPIRALI EDUCAÇÃO S.A.;360743639;0;360743639;0;0;0
35.822.503/0001-27;2025-09-30;1;INSPIRALI EDUCAÇÃO S.A.;360742428;0;360742428;1211;0;1211
35.980.592/0001-30;2025-03-31;1;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.;74720161;0;74720161;0;0;0
35.980.592/0001-30;2025-06-30;1;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.;74720161;0;74720161;0;0;0
35.980.592/0001-30;2025-09-30;1;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.;74720161;0;74720161;0;0;0
36.146.575/0001-64;2025-03-31;1;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.;969857;0;969857;0;0;0
36.146.575/0001-64;2025-06-30;1;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.;969857;0;969857;0;0;0
36.146.575/0001-64;2025-09-30;2;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.;1177584;0;1177584;0;0;0
36.542.025/0001-64;2025-03-31;2;BRQ SOLUCOES EM INFORMATICA S.A.;133186083;0;133186083;1318911;0;1318911
36.542.025/0001-64;2025-06-30;1;BRQ SOLUCOES EM INFORMATICA S.A.;133186083;0;133186083;1415867;0;1415867
36.542.025/0001-64;2025-09-30;1;BRQ SOLUCOES EM INFORMATICA S.A.;133186083;0;133186083;1415867;0;1415867
36.763.716/0001-98;2025-03-31;2;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;991031991;0;991031991;0;0;0
36.763.716/0001-98;2025-06-30;1;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;991031991;0;991031991;0;0;0
36.763.716/0001-98;2025-09-30;1;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;991031991;0;991031991;0;0;0
37.663.076/0001-07;2025-03-31;1;AUREN PARTICIPAÇÕES S.A.;858844482;0;858844482;3140;0;3140
37.663.076/0001-07;2025-06-30;1;AUREN PARTICIPAÇÕES S.A.;858845;0;858845;3;0;3
37.663.076/0001-07;2025-09-30;1;AUREN PARTICIPAÇÕES S.A.;943773;0;943773;3;0;3
37.702.340/0001-74;2025-03-31;1;MONTE RODOVIAS S.A.;136264376;0;136264376;0;0;0
37.702.340/0001-74;2025-06-30;1;MONTE RODOVIAS S.A.;136264376;0;136264376;0;0;0
37.702.340/0001-74;2025-09-30;1;MONTE RODOVIAS S.A.;136264376;0;136264376;0;0;0
38.042.694/0001-00;2025-03-31;1;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;500;0;500;0;0;0
38.042.694/0001-00;2025-06-30;1;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;500;0;500;0;0;0
38.042.694/0001-00;2025-09-30;1;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;500;0;500;0;0;0
38.199.406/0001-18;2025-03-31;1;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;46000;0;46000;0;0;0
38.199.406/0001-18;2025-06-30;1;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;46000;0;46000;0;0;0
38.199.406/0001-18;2025-09-30;2;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;46000;0;46000;0;0;0
38.286.323/0001-66;2025-03-31;1;ASSURUÁ 4 E 5 HOLDING ENERGIA S.A.;633123134;456899648;1090022782;0;0;0
38.286.323/0001-66;2025-06-30;1;ASSURUÁ 4 E 5 HOLDING ENERGIA S.A.;633123134;456899648;1090022782;0;0;0
38.286.323/0001-66;2025-09-30;1;ASSURUÁ 4 E 5 HOLDING ENERGIA S.A.;633123134;456899648;1090022782;0;0;0
38.307.135/0001-77;2025-03-31;1;G2D INVESTMENTS, LTD.;84975995;30080393;115056388;0;0;0
38.307.135/0001-77;2025-06-30;1;G2D INVESTMENTS, LTD.;84975995;30080393;115056388;0;0;0
38.307.135/0001-77;2025-09-30;1;G2D INVESTMENTS, LTD.;84975995;30080393;115056388;0;0;0
38.456.921/0001-36;2025-03-31;1;INFRACOMMERCE CXAAS S.A.;797937202;0;797937202;0;0;0
38.456.921/0001-36;2025-06-30;1;INFRACOMMERCE CXAAS S.A.;1480408287;0;1480408287;0;0;0
38.456.921/0001-36;2025-09-30;1;INFRACOMMERCE CXAAS S.A.;2238871110;0;2238871110;0;0;0
38.482.780/0001-26;2025-03-31;1;ANEMUS WIND HOLDING S.A.;49155;49155;98310;0;0;0
38.482.780/0001-26;2025-06-30;1;ANEMUS WIND HOLDING S.A.;49155;49155;98310;0;0;0
38.482.780/0001-26;2025-09-30;1;ANEMUS WIND HOLDING S.A.;49155;49155;98310;0;0;0
39.115.514/0001-28;2025-03-31;1;RUMO MALHA OESTE S.A.;40286982052;1702728436;41989710488;0;0;0
39.115.514/0001-28;2025-06-30;1;RUMO MALHA OESTE S.A.;40286982052;1702728436;41989710488;0;0;0
39.115.514/0001-28;2025-09-30;1;RUMO MALHA OESTE S.A.;40286982052;1702728436;41989710488;0;0;0
39.580.673/0001-01;2025-03-31;1;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;1407552519;0;1407552519;0;0;0
39.580.673/0001-01;2025-06-30;2;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;1488754772;0;1488754772;0;0;0
39.580.673/0001-01;2025-09-30;1;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;1488754772;0;1488754772;0;0;0
39.881.421/0001-04;2025-03-31;1;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;9449127;89064;9538191;0;0;0
39.881.421/0001-04;2025-06-30;1;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;9449127;89064;9538191;0;0;0
39.881.421/0001-04;2025-09-30;1;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;9449127;89064;9538191;0;0;0
40.159.947/0001-64;2025-03-31;1;HMOBI PARTICIPAÇÕES S.A.;1834130255;0;1834130255;0;0;0
40.159.947/0001-64;2025-06-30;1;HMOBI PARTICIPAÇÕES S.A.;1834130255;0;1834130255;0;0;0
40.159.947/0001-64;2025-09-30;1;HMOBI PARTICIPAÇÕES S.A.;1834130255;0;1834130255;0;0;0
40.263.170/0001-83;2025-03-31;1;SOLVI ESSENCIS AMBIENTAL S.A.;281382075;0;281382075;0;0;0
40.263.170/0001-83;2025-06-30;1;SOLVI ESSENCIS AMBIENTAL S.A.;281382075;0;281382075;0;0;0
40.263.170/0001-83;2025-09-30;1;SOLVI ESSENCIS AMBIENTAL S.A.;281382075;0;281382075;0;0;0
40.337.136/0001-06;2025-03-31;1;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;96227;0;96227;20;0;20
40.337.136/0001-06;2025-06-30;1;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;96227;0;96227;20;0;20
40.337.136/0001-06;2025-09-30;1;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;96227;0;96227;20;0;20
40.480.481/0001-02;2025-03-31;1;RIO ALTO STL HOLDING I S.A.;479000;0;479000;0;0;0
40.480.481/0001-02;2025-06-30;1;RIO ALTO STL HOLDING I S.A.;479000;0;479000;0;0;0
40.593.395/0001-06;2025-03-31;1;IFIN PARTICIPAÇÕES S.A.;1000;0;1000;0;0;0
40.593.395/0001-06;2025-06-30;1;IFIN PARTICIPAÇÕES S.A.;1000;0;1000;0;0;0
40.593.395/0001-06;2025-09-30;1;IFIN PARTICIPAÇÕES S.A.;1000;0;1000;0;0;0
40.997.635/0001-20;2025-03-31;1;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;500;0;500;0;0;0
40.997.635/0001-20;2025-06-30;1;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;500;0;500;0;0;0
40.997.635/0001-20;2025-09-30;1;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;500;0;500;0;0;0
41.052.420/0001-07;2025-03-31;1;SOLAR BEBIDAS S.A.;1190097985;1140951274;2331049259;0;0;0
41.052.420/0001-07;2025-06-30;1;SOLAR BEBIDAS S.A.;1190097985;1140951274;2331049259;0;0;0
41.052.420/0001-07;2025-09-30;1;SOLAR BEBIDAS S.A.;1190097985;1140951274;2331049259;0;0;0
41.096.674/0001-19;2025-03-31;1;CANTU STORE S.A.;206741876;0;206741876;0;0;0
41.096.674/0001-19;2025-06-30;1;CANTU STORE S.A.;161080;50084;211164;0;0;0
41.096.674/0001-19;2025-09-30;2;CANTU STORE S.A.;236671154;0;236671154;0;0;0
41.335.131/0001-07;2025-03-31;1;MOTTU I S.A;13627;0;13627;0;0;0
41.335.131/0001-07;2025-06-30;1;MOTTU I S.A;13627;0;13627;0;0;0
41.508.382/0001-46;2025-03-31;1;RODOVIAS DO BRASIL HOLDING S.A.;928270207;0;928270207;0;0;0
41.508.382/0001-46;2025-06-30;1;RODOVIAS DO BRASIL HOLDING S.A.;928270206;0;928270206;0;0;0
41.508.382/0001-46;2025-09-30;1;RODOVIAS DO BRASIL HOLDING S.A.;928270206;0;928270206;0;0;0
41.570.356/0001-48;2025-03-31;1;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;32831446;0;32831446;0;0;0
41.570.356/0001-48;2025-06-30;2;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;32831446;0;32831446;0;0;0
41.570.356/0001-48;2025-09-30;1;VRENTAL LOCAÇÃO DE MÁQUINAS E EQUIPAMENTOS S.A.;32831446;0;32831446;0;0;0
41.886.692/0001-02;2025-03-31;1;CONCESSIONARIA ROTA DE SANTA MARIA S.A;310000000;0;310000000;0;0;0
41.886.692/0001-02;2025-06-30;1;CONCESSIONARIA ROTA DE SANTA MARIA S.A;310000000;0;310000000;0;0;0
41.886.692/0001-02;2025-09-30;1;CONCESSIONARIA ROTA DE SANTA MARIA S.A;310000000;0;310000000;0;0;0
42.150.391/0001-70;2025-03-31;1;BRASKEM S.A.;451668652;345539155;797207807;0;27;27
42.150.391/0001-70;2025-06-30;1;BRASKEM S.A.;451668652;345539155;797207807;0;27;27
42.150.391/0001-70;2025-09-30;2;BRASKEM S.A.;451668652;345539155;797207807;0;27;27
42.233.757/0001-75;2025-03-31;1;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;1000;0;1000;0;0;0
42.233.757/0001-75;2025-06-30;1;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;1000;0;1000;0;0;0
42.233.757/0001-75;2025-09-30;1;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;1000;0;1000;0;0;0
42.278.291/0001-24;2025-03-31;1;LOG-IN LOGISTICA INTERMODAL S.A.;107306486;0;107306486;1218772;0;1218772
42.278.291/0001-24;2025-06-30;1;LOG-IN LOGISTICA INTERMODAL S.A.;107306486;0;107306486;1218772;0;1218772
42.278.291/0001-24;2025-09-30;1;LOG-IN LOGISTICA INTERMODAL S.A.;107306486;0;107306486;1218772;0;1218772
42.278.473/0001-03;2025-03-31;1;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;159907282;0;159907282;0;0;0
42.278.473/0001-03;2025-06-30;1;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;159907282;0;159907282;0;0;0
42.278.473/0001-03;2025-09-30;1;WIZ CO PARTICIPAÇÕES E CORRETAGEM DE SEGUROS S.A.;159907282;0;159907282;0;0;0
42.292.007/0001-74;2025-03-31;1;RIO+ SANEAMENTO BL 3 S.A.;675002500;0;675002500;0;0;0
42.292.007/0001-74;2025-06-30;1;RIO+ SANEAMENTO BL 3 S.A.;675002500;0;675002500;0;0;0
42.292.007/0001-74;2025-09-30;1;RIO+ SANEAMENTO BL 3 S.A.;675002500;0;675002500;0;0;0
42.310.775/0001-03;2025-03-31;1;ÁGUAS DO RIO 1 SPE S.A.;753593642;0;753593642;0;0;0
