CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
26.345.998/0001-50;2021-06-30;1;TC S.A.;212145280;0;212145280;0;0;0
26.345.998/0001-50;2021-09-30;1;TC S.A.;281647138;0;281647138;0;0;0
26.462.693/0001-28;2021-03-31;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;214628652;0;214628652;0;0;0
26.462.693/0001-28;2021-06-30;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;214628652;0;214628652;0;0;0
26.462.693/0001-28;2021-09-30;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;214628652;0;214628652;1662500;0;1662500
26.609.050/0001-64;2021-03-31;1;TRAVESSIA SECURITIZADORA S.A.;237677;0;237677;0;0;0
26.609.050/0001-64;2021-06-30;1;TRAVESSIA SECURITIZADORA S.A.;237677;0;237677;0;0;0
26.609.050/0001-64;2021-09-30;1;TRAVESSIA SECURITIZADORA S.A.;238;0;238;0;0;0
26.659.061/0001-59;2021-03-31;1;MPM CORPÓREOS S.A.;244235566;0;244235566;0;0;0
26.659.061/0001-59;2021-06-30;1;MPM CORPÓREOS S.A.;244235566;0;244235566;0;0;0
26.659.061/0001-59;2021-09-30;2;MPM CORPÓREOS S.A.;244235566;0;244235566;0;0;0
26.664.057/0001-89;2021-03-31;1;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;580628;0;580628;0;0;0
26.664.057/0001-89;2021-06-30;1;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;580628;0;580628;0;0;0
26.664.057/0001-89;2021-09-30;1;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;580628;0;580628;0;0;0
26.735.020/0001-02;2021-03-31;2;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;89654856;0;89654856;0;0;0
26.735.020/0001-02;2021-06-30;1;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;89654856;0;89654856;0;0;0
26.735.020/0001-02;2021-09-30;1;FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A.;89654856;0;89654856;0;0;0
26.845.702/0001-60;2021-03-31;1;BELÉM TRANSMISSORA DE ENERGIA S.A;146857116;0;146857116;0;0;0
26.845.702/0001-60;2021-06-30;1;BELÉM TRANSMISSORA DE ENERGIA S.A;146857116;0;146857116;0;0;0
26.845.702/0001-60;2021-09-30;1;BELÉM TRANSMISSORA DE ENERGIA S.A;146857116;0;146857116;0;0;0
27.093.558/0001-15;2021-03-31;1;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;251956;0;251956;1689;0;1689
27.093.558/0001-15;2021-06-30;1;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;252168;0;252168;4037;0;4037
27.093.558/0001-15;2021-09-30;2;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;252169;0;252169;7528;0;7528
27.137.879/0001-74;2021-03-31;1;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;10000;0;10000;0;0;0
27.137.879/0001-74;2021-06-30;1;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;10000;0;10000;0;0;0
27.137.879/0001-74;2021-09-30;1;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;10000;0;10000;0;0;0
27.157.474/0001-06;2021-03-31;1;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;86579150;0;86579150;0;0;0
27.157.474/0001-06;2021-06-30;1;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;86579150;0;86579150;0;0;0
27.157.474/0001-06;2021-09-30;1;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;86579150;0;86579150;0;0;0
27.956.690/0001-03;2021-03-31;1;AUZZA SECURITIZADORA S. A.;565266;0;565266;0;0;0
27.956.690/0001-03;2021-06-30;1;AUZZA SECURITIZADORA S. A.;565266;0;565266;0;0;0
27.956.690/0001-03;2021-09-30;1;AUZZA SECURITIZADORA S. A.;565266;0;565266;0;0;0
27.967.244/0001-02;2021-03-31;1;EQUATORIAL TRANSMISSORA 8 SPE S.A.;171170601;0;171170601;0;0;0
27.967.244/0001-02;2021-06-30;1;EQUATORIAL TRANSMISSORA 8 SPE S.A.;171170601;0;171170601;0;0;0
27.967.244/0001-02;2021-09-30;1;EQUATORIAL TRANSMISSORA 8 SPE S.A.;171170601;0;171170601;0;0;0
28.019.100/0001-89;2021-03-31;1;VIAPAULISTA S.A.;1397784793;0;1397784793;0;0;0
28.019.100/0001-89;2021-06-30;1;VIAPAULISTA S.A.;1397784793;0;1397784793;0;0;0
28.019.100/0001-89;2021-09-30;1;VIAPAULISTA S.A.;1397784793;0;1397784793;0;0;0
28.127.603/0001-78;2021-03-31;1;BANESTES S.A. - BCO EST ESPIRITO SANTO;231329;84583;315912;0;0;0
28.127.603/0001-78;2021-06-30;1;BANESTES S.A. - BCO EST ESPIRITO SANTO;231329;84583;315912;0;0;0
28.127.603/0001-78;2021-09-30;1;BANESTES S.A. - BCO EST ESPIRITO SANTO;231065;84847;315912;0;0;0
28.152.650/0001-71;2021-03-31;1;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;5876;0;5876;0;0;0
28.152.650/0001-71;2021-06-30;1;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;5876;0;5876;0;0;0
28.152.650/0001-71;2021-09-30;1;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;5876;0;5876;0;0;0
28.195.667/0001-06;2021-03-31;1;BCO ABC BRASIL S.A.;113445475;112644643;226090118;0;4261884;4261884
28.195.667/0001-06;2021-06-30;2;BCO ABC BRASIL S.A.;113445475;112644643;226090118;0;5931884;5931884
28.195.667/0001-06;2021-09-30;1;BCO ABC BRASIL S.A.;113445475;112644643;226090118;0;5986277;5986277
28.201.130/0001-01;2021-03-31;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;32706674;0;32706674;0;0;0
28.201.130/0001-01;2021-06-30;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;36181674;0;36181674;0;0;0
28.201.130/0001-01;2021-09-30;1;ENERGISA TRANSMISSÃO DE ENERGIA S/A;36181674;0;36181674;0;0;0
28.442.718/0001-57;2021-03-31;1;RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;1;0;1;0;0;0
28.442.718/0001-57;2021-06-30;1;RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;1;0;1;0;0;0
28.442.718/0001-57;2021-09-30;1;RIOLOAN 2 COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS;1000;0;1000;0;0;0
28.594.234/0001-23;2021-03-31;1;AUREN ENERGIA S.A.;1985094892;0;1985094892;0;0;0
28.594.234/0001-23;2021-06-30;1;AUREN ENERGIA S.A.;1985094888;0;1985094888;0;0;0
28.594.234/0001-23;2021-09-30;1;AUREN ENERGIA S.A.;1985094888;0;1985094888;0;0;0
28.925.264/0001-75;2021-03-31;1;COMPANHIA ENERGÉTICA JAGUARA;854408805;0;854408805;0;0;0
28.925.264/0001-75;2021-06-30;1;COMPANHIA ENERGÉTICA JAGUARA;854408805;0;854408805;0;0;0
28.925.264/0001-75;2021-09-30;1;COMPANHIA ENERGÉTICA JAGUARA;854408805;0;854408805;0;0;0
28.942.127/0001-49;2021-03-31;1;COMPANHIA ENERGÉTICA MIRANDA;582663140;0;582663140;0;0;0
28.942.127/0001-49;2021-06-30;1;COMPANHIA ENERGÉTICA MIRANDA;582663140;0;582663140;0;0;0
28.942.127/0001-49;2021-09-30;1;COMPANHIA ENERGÉTICA MIRANDA;582663140;0;582663140;0;0;0
29.088.092/0001-95;2021-03-31;1;ROMAXIS SECURITIZADORA S.A.;100000;0;100000;0;0;0
29.088.092/0001-95;2021-06-30;1;ROMAXIS SECURITIZADORA S.A.;100000;0;100000;0;0;0
29.088.092/0001-95;2021-09-30;1;ROMAXIS SECURITIZADORA S.A.;100000;0;100000;0;0;0
29.780.061/0001-09;2021-03-31;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;57737;0;57737;1108;0;1108
29.780.061/0001-09;2021-06-30;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;57737;0;57737;1161;0;1161
29.780.061/0001-09;2021-09-30;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;57737;0;57737;1170;0;1170
29.894.663/0001-89;2021-03-31;1;CONSIGNADOS I COMPANHIA SECURITIZADORA CRÉDITOS FINANCEIROS;17100;0;17100;0;0;0
29.894.663/0001-89;2021-06-30;1;CONSIGNADOS I COMPANHIA SECURITIZADORA CRÉDITOS FINANCEIROS;17100;0;17100;0;0;0
29.894.663/0001-89;2021-09-30;1;CONSIGNADOS I COMPANHIA SECURITIZADORA CRÉDITOS FINANCEIROS;17100;0;17100;0;0;0
29.950.060/0001-57;2021-03-31;1;NORTEC QUÍMICA S.A.;11877;0;11877;0;0;0
29.950.060/0001-57;2021-06-30;1;NORTEC QUÍMICA S.A.;11759;118;11877;0;0;0
29.950.060/0001-57;2021-09-30;1;NORTEC QUÍMICA S.A.;11758622;118773;11877395;0;0;0
29.978.814/0001-87;2021-03-31;1;SUL AMERICA S.A.;640341527;637192283;1277533810;24290280;48580569;72870849
29.978.814/0001-87;2021-06-30;1;SUL AMERICA S.A.;640341527;637192283;1277533810;24884523;49769055;74653578
29.978.814/0001-87;2021-09-30;1;SUL AMERICA S.A.;640341527;637192283;1277533810;25280433;50560875;75841308
30.213.493/0001-09;2021-03-31;1;TEGRA INCORPORADORA S.A.;215068850;0;215068850;0;0;0
30.213.493/0001-09;2021-06-30;1;TEGRA INCORPORADORA S.A.;215068850;0;215068850;0;0;0
30.213.493/0001-09;2021-09-30;1;TEGRA INCORPORADORA S.A.;570071893;0;570071893;0;0;0
30.219.233/0001-40;2021-03-31;1;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-REBEL;10000;0;10000;0;0;0
30.219.233/0001-40;2021-06-30;1;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-REBEL;10000;0;10000;0;0;0
30.219.233/0001-40;2021-09-30;1;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-REBEL;10000;0;10000;0;0;0
30.306.294/0001-45;2021-03-31;1;BCO BTG PACTUAL S.A.;1784211500;1011828806;2796040306;0;0;0
30.306.294/0001-45;2021-06-30;2;BCO BTG PACTUAL S.A.;7234454500;4242531224;11476985724;0;0;0
30.306.294/0001-45;2021-09-30;1;BCO BTG PACTUAL S.A.;7234454000;4242531224;11476985224;1756433722;956273250;2712706972
30.418.658/0001-89;2021-03-31;1;COMPANHIA SECURITIZADORA DE CRÉD. FINANCEIROS VERT-NEXOOS;10000;0;10000;0;0;0
30.418.658/0001-89;2021-06-30;1;COMPANHIA SECURITIZADORA DE CRÉD. FINANCEIROS VERT-NEXOOS;10;0;10;0;0;0
30.418.658/0001-89;2021-09-30;1;COMPANHIA SECURITIZADORA DE CRÉD. FINANCEIROS VERT-NEXOOS;10000;0;10000;0;0;0
30.540.991/0001-66;2021-03-31;1;HAGA S.A. INDUSTRIA E COMERCIO;3966667;7933333;11900000;0;0;0
30.540.991/0001-66;2021-06-30;1;HAGA S.A. INDUSTRIA E COMERCIO;3966667;7933333;11900000;0;0;0
30.540.991/0001-66;2021-09-30;1;HAGA S.A. INDUSTRIA E COMERCIO;3966667;7933333;11900000;0;0;0
30.545.324/0001-76;2021-03-31;1;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG;10000;0;10000;0;0;0
30.545.324/0001-76;2021-06-30;1;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG;10000;0;10000;0;0;0
30.545.324/0001-76;2021-09-30;1;COMPANHIA SECURITIZADORA DE CRÉDITOS FINANCEIROS VERT-RECARG;10000;0;10000;0;0;0
30.723.886/0001-62;2021-03-31;1;BANCO MODAL S.A.;412566001;174233999;586800000;0;0;0
30.723.886/0001-62;2021-06-30;1;BANCO MODAL S.A.;412566001;291633999;704200000;0;0;0
30.723.886/0001-62;2021-09-30;1;BANCO MODAL S.A.;412566001;291633999;704200000;5436400;10872800;16309200
30.788.149/0001-48;2021-03-31;1;GUARDIAN COMPANHIA SECURITIZADORA;100000;0;100000;0;0;0
30.788.149/0001-48;2021-06-30;1;GUARDIAN COMPANHIA SECURITIZADORA;100000;0;100000;0;0;0
30.788.149/0001-48;2021-09-30;1;GUARDIAN COMPANHIA SECURITIZADORA;100000;0;100000;0;0;0
31.001.230/0001-07;2021-03-31;1;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;85600;0;85600;0;0;0
31.001.230/0001-07;2021-06-30;1;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;85600;0;85600;0;0;0
31.001.230/0001-07;2021-09-30;1;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;85600;0;85600;0;0;0
31.468.139/0001-98;2021-03-31;1;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;20;0;20;0;0;0
31.468.139/0001-98;2021-06-30;1;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;20;0;20;0;0;0
31.468.139/0001-98;2021-09-30;1;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;20;0;20;0;0;0
31.553.627/0001-01;2021-03-31;3;GRUPO TOKY S.A.;106490;0;106490;0;0;0
31.553.627/0001-01;2021-06-30;4;GRUPO TOKY S.A.;106490;0;106490;0;0;0
31.553.627/0001-01;2021-09-30;2;GRUPO TOKY S.A.;106490;0;106490;0;0;0
31.701.408/0001-14;2021-03-31;1;ATHENA SAÚDE BRASIL SA;1643653868;0;1643653868;0;0;0
31.701.408/0001-14;2021-06-30;1;ATHENA SAÚDE BRASIL SA;419519705;0;419519705;0;0;0
31.701.408/0001-14;2021-09-30;2;ATHENA SAÚDE BRASIL SA;419519705;0;419519705;0;0;0
31.748.174/0001-60;2021-03-31;1;VERO S.A.;850526691;0;850526691;0;0;0
31.748.174/0001-60;2021-06-30;1;VERO S.A.;850526691;0;850526691;0;0;0
31.748.174/0001-60;2021-09-30;1;VERO S.A.;85052673;0;85052673;0;0;0
31.907.982/0001-23;2021-03-31;1;FILADÉLFIA SECURITIZADORA S/A;53650;0;53650;0;0;0
31.907.982/0001-23;2021-06-30;1;FILADÉLFIA SECURITIZADORA S/A;53650;0;53650;0;0;0
31.907.982/0001-23;2021-09-30;1;FILADÉLFIA SECURITIZADORA S/A;53650;0;53650;0;0;0
32.161.500/0001-00;2021-03-31;1;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;1188456196;0;1188456196;0;0;0
32.161.500/0001-00;2021-06-30;1;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;1188456196;0;1188456196;0;0;0
32.161.500/0001-00;2021-09-30;1;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;1188456196;0;1188456196;0;0;0
32.372.085/0001-25;2021-03-31;1;COBUCCIO SECURITIZADORA DE CRÉDITOS S.A.;10000;0;10000;0;0;0
32.372.085/0001-25;2021-06-30;1;COBUCCIO SECURITIZADORA DE CRÉDITOS S.A.;10000;0;10000;0;0;0
32.372.085/0001-25;2021-09-30;1;COBUCCIO SECURITIZADORA DE CRÉDITOS S.A.;10000;0;10000;0;0;0
32.681.371/0001-72;2021-03-31;1;VIX LOGÍSTICA S.A.;84706;0;84706;0;0;0
32.681.371/0001-72;2021-06-30;1;VIX LOGÍSTICA S.A.;84706;0;84706;0;0;0
32.681.371/0001-72;2021-09-30;1;VIX LOGÍSTICA S.A.;84706;0;84706;0;0;0
32.770.457/0001-71;2021-03-31;1;CIA. SECURITIZADORA DE CREDITOS FINANCEIROS VERT-GYRA;10000;0;10000;0;0;0
32.770.457/0001-71;2021-06-30;1;CIA. SECURITIZADORA DE CREDITOS FINANCEIROS VERT-GYRA;10;0;10;0;0;0
32.770.457/0001-71;2021-09-30;1;CIA. SECURITIZADORA DE CREDITOS FINANCEIROS VERT-GYRA;10000;0;10000;0;0;0
32.785.497/0001-97;2021-03-31;2;NATURA &CO HOLDING S.A.;1375876;0;1375876;218;0;218
32.785.497/0001-97;2021-06-30;1;NATURA &CO HOLDING S.A.;1379036;0;1379036;208;0;208
32.785.497/0001-97;2021-09-30;2;NATURA &CO HOLDING S.A.;1379458;0;1379458;193;0;193
32.803.503/0001-91;2021-03-31;1;ENTALPIA PARTICIPAÇÕES S.A.;108464782;0;108464782;0;0;0
32.803.503/0001-91;2021-06-30;1;ENTALPIA PARTICIPAÇÕES S.A.;108464782;0;108464782;0;0;0
33.000.167/0001-01;2021-03-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;7442454;5602043;13044497;223;73;296
33.000.167/0001-01;2021-06-30;1;PETROLEO BRASILEIRO S.A. PETROBRAS;7442454142;5602042788;13044496930;222760;72909;295669
33.000.167/0001-01;2021-09-30;1;PETROLEO BRASILEIRO S.A. PETROBRAS;7442454142;5602042788;13044496930;222760;72909;295669
33.014.556/0001-96;2021-03-31;1;LOJAS AMERICANAS S.A.;659310925;1225959488;1885270413;0;2300719;2300719
33.014.556/0001-96;2021-06-30;1;LOJAS AMERICANAS S.A.;659310925;1225996806;1885307731;0;2300719;2300719
33.014.556/0001-96;2021-09-30;1;LOJAS AMERICANAS S.A.;659310925;1225996806;1885307731;0;2300719;2300719
33.035.536/0001-00;2021-03-31;1;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;105203815;0;105203815;0;0;0
33.035.536/0001-00;2021-06-30;1;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;105203815;0;105203815;0;0;0
33.035.536/0001-00;2021-09-30;1;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;105203815;0;105203815;0;0;0
33.040.601/0001-87;2021-03-31;1;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;10180;7830;18010;0;0;0
33.040.601/0001-87;2021-06-30;1;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;10180;7830;18010;0;0;0
33.040.601/0001-87;2021-09-30;1;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;10180;7830;18010;0;0;0
33.041.260/0652-90;2021-03-31;1;GRUPO CASAS BAHIA S.A.;1597354;0;1597354;300;0;300
33.041.260/0652-90;2021-06-30;1;GRUPO CASAS BAHIA S.A.;1597354;0;1597354;300000;0;300000
33.041.260/0652-90;2021-09-30;1;GRUPO CASAS BAHIA S.A.;1597441;0;1597441;300;0;300
33.042.730/0001-04;2021-03-31;1;CIA SIDERURGICA NACIONAL;1387524047;0;1387524047;7409500;0;7409500
33.042.730/0001-04;2021-06-30;1;CIA SIDERURGICA NACIONAL;1387524047;0;1387524047;7409500;0;7409500
33.042.730/0001-04;2021-09-30;1;CIA SIDERURGICA NACIONAL;1387524047;0;1387524047;7409500;0;7409500
33.050.071/0001-58;2021-03-31;1;AMPLA ENERGIA E SERVICOS S.A.;166634;0;166634;0;0;0
33.050.071/0001-58;2021-06-30;1;AMPLA ENERGIA E SERVICOS S.A.;166634;0;166634;0;0;0
33.050.071/0001-58;2021-09-30;1;AMPLA ENERGIA E SERVICOS S.A.;166634;0;166634;0;0;0
33.050.196/0001-88;2021-03-31;1;CIA PAULISTA DE FORCA E LUZ;880653030;0;880653030;1;0;1
33.050.196/0001-88;2021-06-30;1;CIA PAULISTA DE FORCA E LUZ;880653030;0;880653030;1;0;1
33.050.196/0001-88;2021-09-30;1;CIA PAULISTA DE FORCA E LUZ;880653030;0;880653030;1;0;1
33.102.476/0001-92;2021-03-31;1;MONTEIRO ARANHA S.A.;12251221;0;12251221;0;0;0
33.102.476/0001-92;2021-06-30;1;MONTEIRO ARANHA S.A.;12251221;0;12251221;0;0;0
33.102.476/0001-92;2021-09-30;1;MONTEIRO ARANHA S.A.;12251221;0;12251221;0;0;0
33.111.246/0001-90;2021-03-31;2;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;2353;4267;6620;0;0;0
33.111.246/0001-90;2021-06-30;1;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;2353;4267;6620;0;0;0
33.111.246/0001-90;2021-09-30;1;TECNOSOLO ENGENHARIA S.A. - EMPRESA FALIDA;2353;4267;6620;0;0;0
33.113.309/0001-47;2021-03-31;1;VALID SOLUÇÕES S.A.;82070;0;82070;1920;0;1920
33.113.309/0001-47;2021-06-30;1;VALID SOLUÇÕES S.A.;82070;0;82070;1751;0;1751
33.113.309/0001-47;2021-09-30;1;VALID SOLUÇÕES S.A.;82070;0;82070;1597;0;1597
33.130.691/0001-05;2021-03-31;1;WILSON SONS S.A.;129441321;0;129441321;0;0;0
33.130.691/0001-05;2021-06-30;1;WILSON SONS S.A.;129441321;0;129441321;0;0;0
33.130.691/0001-05;2021-09-30;1;WILSON SONS S.A.;129606513;0;129606513;0;0;0
33.200.049/0001-47;2021-03-31;1;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;10478;7894;18372;0;0;0
33.200.049/0001-47;2021-06-30;1;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;10478;7894;18372;0;0;0
33.200.049/0001-47;2021-09-30;1;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;10478;7894;18372;0;0;0
33.228.024/0001-51;2021-03-31;1;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;16571220;19843450;36414670;0;0;0
33.228.024/0001-51;2021-06-30;1;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;16571220;19843450;36414670;0;0;0
33.228.024/0001-51;2021-09-30;1;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;16571220;19843450;36414670;0;0;0
33.256.439/0001-39;2021-03-31;1;ULTRAPAR PARTICIPACOES S.A.;1115076651;0;1115076651;24739626;0;24739626
33.256.439/0001-39;2021-06-30;1;ULTRAPAR PARTICIPACOES S.A.;1115076651;0;1115076651;24739626;0;24739626
33.256.439/0001-39;2021-09-30;1;ULTRAPAR PARTICIPACOES S.A.;1115107683;0;1115107683;24739626;0;24739626
33.352.394/0001-04;2021-03-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;629071608;0;629071608;0;0;0
33.352.394/0001-04;2021-06-30;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;629071608;0;629071608;0;0;0
33.352.394/0001-04;2021-09-30;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;629071608;0;629071608;0;0;0
33.376.989/0001-91;2021-03-31;1;IRB - BRASIL RESSEGUROS S.A.;1267890331;1;1267890332;12603800;0;12603800
33.376.989/0001-91;2021-06-30;2;IRB - BRASIL RESSEGUROS S.A.;1267890331;1;1267890332;12603800;0;12603800
33.376.989/0001-91;2021-09-30;1;IRB - BRASIL RESSEGUROS S.A.;1267890331;1;1267890332;12603800;0;12603800
33.386.210/0001-19;2021-03-31;2;SONDOTECNICA ENGENHARIA SOLOS S.A.;856;1602;2458;0;27;27
33.386.210/0001-19;2021-06-30;1;SONDOTECNICA ENGENHARIA SOLOS S.A.;856;1602;2458;0;27;27
33.386.210/0001-19;2021-09-30;1;SONDOTECNICA ENGENHARIA SOLOS S.A.;856;1602;2458;0;27;27
33.412.081/0001-96;2021-03-31;1;REFINARIA DE PETROLEOS MANGUINHOS S.A.;67692;0;67692;7;0;7
33.412.081/0001-96;2021-06-30;1;REFINARIA DE PETROLEOS MANGUINHOS S.A.;67692;0;67692;7;0;7
33.412.081/0001-96;2021-09-30;1;REFINARIA DE PETROLEOS MANGUINHOS S.A.;67692;0;67692;7;0;7
33.453.598/0001-23;2021-06-30;1;RAÍZEN S.A.;8993572584;0;8993572584;0;0;0
33.453.598/0001-23;2021-09-30;1;RAÍZEN S.A.;8993572584;1358936900;10352509484;0;0;0
33.453.598/0001-23;2021-12-31;1;RAÍZEN S.A.;8993572584;1358936900;10352509484;0;0;0
33.467.572/0001-34;2021-03-31;1;TEKNO S.A. - INDUSTRIA E COMERCIO;1361;1587;2948;0;0;0
33.467.572/0001-34;2021-06-30;1;TEKNO S.A. - INDUSTRIA E COMERCIO;1361;1587;2948;0;0;0
33.467.572/0001-34;2021-09-30;1;TEKNO S.A. - INDUSTRIA E COMERCIO;1361;1587;2948;0;0;0
33.541.368/0001-16;2021-03-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;54151;1754;55905;0;0;0
33.541.368/0001-16;2021-06-30;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;54151;1754;55905;0;0;0
33.541.368/0001-16;2021-09-30;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;54151;1754;55905;0;0;0
33.572.408/0001-97;2021-03-31;1;RUMO MALHA CENTRAL S.A.;4470908744;0;4470908744;0;0;0
33.572.408/0001-97;2021-06-30;1;RUMO MALHA CENTRAL S.A.;4470908744;0;4470908744;0;0;0
33.572.408/0001-97;2021-09-30;1;RUMO MALHA CENTRAL S.A.;4470908744;0;4470908744;0;0;0
33.592.510/0001-54;2021-03-31;2;VALE S.A.;5284474;0;5284474;153673;0;153673
33.592.510/0001-54;2021-06-30;2;VALE S.A.;5284474;0;5284474;246761;0;246761
33.592.510/0001-54;2021-09-30;1;VALE S.A.;5132458;0;5132458;240517;0;240517
33.611.500/0001-19;2021-03-31;1;GERDAU S.A.;573627483;1146031245;1719658728;1697538;12623265;14320803
33.611.500/0001-19;2021-06-30;1;GERDAU S.A.;573627483;1146031245;1719658728;1697538;12384853;14082391
33.611.500/0001-19;2021-09-30;1;GERDAU S.A.;573627483;1146031245;1719658728;1697538;12378824;14076362
33.679.797/0001-54;2021-03-31;1;PJBANK SECURITIZADORA S.A.;100000;0;100000;0;0;0
33.679.797/0001-54;2021-06-30;2;PJBANK SECURITIZADORA S.A.;100000;0;100000;0;0;0
33.679.797/0001-54;2021-09-30;1;PJBANK SECURITIZADORA S.A.;100000;0;100000;0;0;0
33.839.910/0001-11;2021-03-31;1;VIVARA PARTICIPAÇÕES S.A.;236197769;0;236197769;0;0;0
33.839.910/0001-11;2021-06-30;1;VIVARA PARTICIPAÇÕES S.A.;236197769;0;236197769;0;0;0
33.839.910/0001-11;2021-09-30;1;VIVARA PARTICIPAÇÕES S.A.;236197769;0;236197769;0;0;0
33.938.119/0001-69;2021-03-31;1;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259638;0;259638;12206;0;12206
33.938.119/0001-69;2021-06-30;1;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259638;0;259638;12206;0;12206
33.938.119/0001-69;2021-09-30;1;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259638;0;259638;12206;0;12206
33.958.695/0001-78;2021-03-31;2;UNIPAR CARBOCLORO S.A.;33007;61425;94432;0;30;30
33.958.695/0001-78;2021-06-30;2;UNIPAR CARBOCLORO S.A.;33007;61425;94432;0;30;30
33.958.695/0001-78;2021-09-30;1;UNIPAR CARBOCLORO S.A.;33007970;61424902;94432872;0;30100;30100
34.169.557/0001-72;2021-03-31;1;BCO MERCANTIL DE INVESTIMENTOS S.A.;4115;710;4825;0;0;0
